7.325352372419088,7.553455576675921
7.572614795373523,8.597130581700524
8.18960894935964,7.264532091230377
7.8724344569580715,7.476531402111815
8.922650297370252,6.937698810971748
7.741638925863547,6.288761335435824
4.875581408378567,7.79647567017791
8.29300742307215,6.400692054331107
9.698325848200254,5.688491400138784
7.474329741514092,6.955673224711715
8.961350438571102,8.612215844637834
7.5835186499095615,7.521019594339722
6.540785476582533,5.162060606513622
7.080659074886493,7.2992060438415285
8.658861904940366,8.34523692352196
7.041244406804694,6.8405543241622135
6.380018259145553,5.722839137558574
5.722301033587633,9.09363246996934
6.918919042460992,6.704782773126363
6.17577586416272,7.920347430569459
5.814673376654694,6.93011679452358
6.53310466301897,7.529759572596811
6.9177660866437725,5.962224890615136
7.400388995873991,7.571188945267966
7.495088446595814,7.445328972477331
6.794249130531682,6.78011590875041
6.756110776436694,6.783303913197008
6.615424942168191,5.4165744724058715
7.605997366466398,6.741076138529287
5.798372877246601,7.605639330263323
6.521272859829404,7.194802470533688
8.157661786390182,7.271839985494959
8.567971908755947,5.908031254383896
7.830912865390195,6.458046983797235
6.557774075030764,6.564007409973133
7.1170186920852725,7.199022416967294
6.263421383429289,8.043683561691736
7.894233663943106,5.606613388460325
8.916823418008246,9.038746250768131
8.607350795372296,6.962932238925198
6.357818602702103,8.197308801668685
7.0253942772394655,8.365302145119976
7.636846202289506,8.119496111221261
7.784937621387048,7.849430242929497
7.439071244933466,8.928727568643383
7.555483316916265,7.54484643818225
9.3117219212689,5.795098013595102
6.158086225726912,8.11225378289556
6.255447819098485,9.08647826038684
7.014952243452898,6.395402263296791
9.35151325069303,8.623371866171974
9.296130184639216,8.048901733012935
6.567345539157943,9.052922027836583
7.1605678532612655,7.945313470533944
8.375823191986393,6.987846981646714
8.042650594558726,8.065063746304075
7.804996755368275,6.043456284153354
7.726809398418702,8.46924297142458
6.73400336448128,6.993222534409878
6.993417672491008,8.99212080321689
8.10086598122508,7.5503189109786595
6.658655149767329,7.682106266029366
6.754238563555269,7.1746876330119
6.7927251458337645,7.819290369684048
8.005162040827587,6.934558319159554
7.824577936874291,6.0497955660070435
5.93731363150704,7.582248776002086
7.595244719585175,7.777888511629655
9.811715999076588,8.087336561727962
6.515748998768487,8.259873362833401
6.112663813701125,6.68127246992284
7.360329618888015,8.856199796386916
6.683816402164206,6.316418536078534
7.330118699787214,6.479378788375442
8.555207146319152,6.062925566374125
6.281102571801544,6.705037029993115
6.9305387735203405,9.072389128554535
8.377992031138406,7.23040831612274
6.203135705382477,7.987220051139096
6.428355876823081,5.598085977959937
8.616601016564948,7.459799686662398
8.349430047993465,7.46158472768057
8.285401836115337,6.491831481437402
6.394328382428181,7.824451593019176
6.625161560038805,6.453307296987348
6.973038720695302,7.160336233762606
7.074577312959161,5.76790578131953
6.784952821379755,4.919453922513123
8.053802675239833,5.540799419130801
6.324187884784195,7.195022153998523
6.689008227821333,8.685871670144284
6.1357143144891975,7.409907944086732
7.38928840598515,5.974763576996351
7.951847884744399,6.971310743515301
8.200361775426313,7.96636122870128
9.591807173493336,8.47938502417394
7.059389386270202,6.903477897161623
8.52823082009976,7.7981208054601465
8.068702750310237,5.525901030426715
7.40424509981371,6.40482616553186
7.708495823255884,7.0447066850945905
8.338750132305238,7.4600752899288505
8.214899186321622,6.676437978001606
6.484124968294395,6.732807381535
7.411550810351205,7.522008810292631
9.687880174903498,7.100599923076906
6.472626223719868,6.796875299038162
6.964975249566551,7.624338548511011
5.887774209768021,7.2061190689378805
7.585077762178021,7.375038110937824
6.831255155247283,6.904935345001542
6.004510315230114,6.649537191375355
6.885709748195928,7.558907120998974
6.272388792390733,7.924055176447542
8.923055768704014,5.072872049724016
7.8548299549907465,7.819765109767794
6.791134198660417,6.745585260408751
7.29569064662569,6.8450661953358205
7.119558255165523,5.466853268407572
8.580902788995765,8.22247566677437
6.615206965008443,5.676432746935035
7.949636100665404,6.5670691049244825
7.570524387533426,6.823528657592454
8.120109975282832,7.837606218393555
6.702973845749061,5.759493119342493
5.845632826877564,7.753236453844754
6.239711966428617,6.636040720438861
6.8322571857621375,7.090289778468002
5.492291418366139,7.3316356715313775
7.952462248046851,7.2312791617822105
7.117685052514174,7.240257241006332
7.827617569852776,4.370264318310898
9.38448353246334,7.532950397425475
6.776162641825626,6.751903699549947
7.922313001561834,7.026753135703182
5.397886756431151,9.207349936096868
7.318030566980173,8.163029786453349
6.7365213764282545,8.679234128983346
7.714914913104925,7.751700909213
6.383317858065691,8.35400236442025
8.118389388747435,8.444703304302546
6.8004836645710665,6.661829956276761
9.732487921896588,6.082841252016001
7.292621523534325,8.279748437340244
7.526296191927501,7.725810754490842
7.02912219494977,7.512912962585068
6.122044372477329,8.800987754355736
7.310407179084076,6.462678870740699
8.09495430624456,6.682137287348995
6.094312752809892,5.796139568939994
8.122344376902777,6.983283636591282
7.294869664544207,8.220600880713812
6.301745415455902,6.412179321872724
7.04369141503137,7.237208664054623
7.386399772922067,6.855969882347641
7.366944822116999,7.035551798446374
6.708966835660853,6.329864086183472
7.703087581936585,6.2519419917420205
6.271215965021792,6.830564823611856
7.2709042080488295,9.399580572035758
6.723870948356412,8.086117799707043
8.175759558417278,5.953912119533813
8.201824201615246,5.9589764345442315
4.769398986215904,7.74917659909693
5.672680640774926,7.593791536543463
6.744560326475429,8.802407870927421
8.497080623528655,6.689471270886161
6.740733613183963,5.9287796716434285
6.987648591920054,6.86250157955304
7.06387767982096,7.299560930009913
8.007092721941524,7.492511531730723
6.664427300306203,5.705065600935971
8.793103072315116,6.453407890187611
6.776277624277626,6.621667762436438
5.5855016740559975,6.664883070697062
6.948915410204698,7.763215373081062
8.127028373319982,7.146627963823819
8.36041959832695,7.482822058538811
7.412889112610091,7.3037852430357715
7.2379177306312465,6.748007560704099
7.160837687318679,6.014845743267542
7.709012929528941,6.149733463807968
8.270202488286282,6.8933984945766
7.478066205862737,7.636693851018505
8.071885689275573,5.572233666104096
7.221667548048674,8.02303598681833
5.730465404780391,7.530137550132612
5.173006994810456,6.120350231101945
7.467201776052834,5.486141972415595
6.443060486528495,5.671022067273962
9.076706156420205,7.307084830224883
7.995861502065315,6.920181974222395
7.075139475455447,5.526382886086516
7.136733861464783,6.381364862925926
8.286495148504981,8.283958941395122
8.895149939786823,7.995409014198781
6.82991728728966,6.026960088777154
8.195234405857732,7.499149892209838
5.660032773535615,7.498338867481318
8.243091046700512,7.201782663919179
7.243517553203304,6.335208587121193
5.982036524649258,7.943155024077576
7.119456779440937,6.909390413193856
9.161292411131779,7.82735818159674
3.989872643035252,3.4753950590477096
5.1390425025199225,5.052922561276668
4.548552753233678,3.915557845258398
1.5244445705480052,3.4570551680939805
3.488940687560446,3.427286483246043
4.562093729076667,0.5936560866709177
3.0497355882839647,3.6032376088012352
3.152202095701387,1.9164271407342146
4.488011128650945,3.6102051597066023
2.6479430713096654,3.648150458376298
4.440633353803946,3.338625900159835
4.419612445185146,3.4115934290221355
3.2238186590997957,2.173912737460561
3.533116874782537,3.5276261919062457
4.494880403341481,3.218225785373247
4.07646324797514,2.368721240126746
2.836418485926625,3.2229439548335863
2.5644191777691363,4.153581091185155
4.082177971072757,3.6124290182529277
3.9579517669700945,5.3543768153452715
3.1501834537873545,1.1318919683599162
3.8183478386506153,3.282729712898808
3.1015285992437467,2.3545033945017044
3.179858119952002,3.514671683078295
3.1162309411116116,5.745786933404222
2.658543260121002,2.5402158911528026
1.3304276017396215,3.5848176688820113
1.6026410139543898,2.7938786204859727
3.343377107193593,2.623605288013586
5.357920319208661,4.3277276451759725
4.938184518055726,2.4509144353105556
4.747641706268718,3.8293342002044364
4.390453590430996,4.362772082643241
2.710284395795097,2.9090156328825727
4.481643653082601,0.6777141608855413
5.132375724327355,3.886465318068058
3.573343681093915,3.5538409096176475
2.589112358445173,2.9833898892713693
4.719331979974523,4.631355226186695
6.31527169431773,3.259408587580059
2.960494674949146,2.8190992879204853
2.601005766466785,3.2554784979196234
4.001780071766418,3.29909097332852
4.715394487419949,3.0991174525159377
3.2715969892555865,2.752064777000149
1.9864131155196547,1.76556552955202
2.439889711116462,4.6347613255252345
4.51430791464408,4.708297320253464
2.286835987159648,1.3647085640744538
2.958991321620067,3.509152207156502
4.117737916663978,4.381305409828527
3.9033273125613643,5.076002034516105
3.3964419608058294,2.4202540358186777
1.9378294262597164,2.444361895765024
3.861165602739273,2.4446129965068435
4.555790105289407,4.745660959897917
1.249460736527547,4.197385554358122
1.3794435830924132,3.734832308950762
4.843918205947809,3.39818936020405
2.3393584685499107,2.7479020495827013
3.357402196043249,3.151088470070531
3.416150800987483,3.2234504745511603
3.832527690664319,2.124759600127253
3.3770278118839303,4.851594424216179
3.234402218611632,2.889497160705276
4.6972449454683876,0.7741485875163776
4.800426243042436,2.7014294958553067
